date,forecast_best,product_id,category
2025-01-12,8.691991806030273,P002,Clothes
2025-01-13,8.667438507080078,P002,Clothes
2025-01-14,8.647115707397461,P002,Clothes
2025-01-15,8.630441665649414,P002,Clothes
2025-01-16,8.616734504699707,P002,Clothes
2025-01-17,8.605415344238281,P002,Clothes
2025-01-18,8.596108436584473,P002,Clothes
2025-01-19,8.58847427368164,P002,Clothes
2025-01-20,8.58221435546875,P002,Clothes
2025-01-21,8.577062606811523,P002,Clothes
2025-01-22,8.57282829284668,P002,Clothes
2025-01-23,8.56934642791748,P002,Clothes
2024-12-29,5.983602523803711,P003,Clothes
2024-12-30,5.990638732910156,P003,Clothes
2024-12-31,6.027349948883057,P003,Clothes
2025-01-01,5.991270065307617,P003,Clothes
2025-01-02,6.051721096038818,P003,Clothes
2025-01-03,5.973549842834473,P003,Clothes
2025-01-04,6.031124114990234,P003,Clothes
2025-01-05,6.087470054626465,P003,Clothes
2025-01-06,6.089676380157471,P003,Clothes
2025-01-07,6.091795444488525,P003,Clothes
2025-01-08,6.093207836151123,P003,Clothes
2025-01-09,6.09541654586792,P003,Clothes
2025-01-10,6.096314430236816,P003,Clothes
2025-01-11,6.098736763000488,P003,Clothes
2025-01-12,6.100094795227051,P003,Clothes
2025-01-13,6.100358486175537,P003,Clothes
2025-01-14,6.100581169128418,P003,Clothes
2025-01-15,6.100763320922852,P003,Clothes
2025-01-16,6.100918292999268,P003,Clothes
2025-01-17,6.101027965545654,P003,Clothes
2025-01-18,6.101122856140137,P003,Clothes
2025-01-19,6.101171016693115,P003,Clothes
2025-01-20,6.101192474365234,P003,Clothes
2025-01-21,6.10120964050293,P003,Clothes
2025-01-22,6.101222991943359,P003,Clothes
2025-01-23,6.101232528686523,P003,Clothes
2025-01-24,6.101239204406738,P003,Clothes
2025-01-25,6.101243495941162,P003,Clothes
2025-01-26,6.101245403289795,P003,Clothes
2025-01-27,6.101247787475586,P003,Clothes
2025-01-01,1.7367802470019158,P004,Electronics
2025-01-02,1.930437699215062,P004,Electronics
2025-01-03,1.8138457598790916,P004,Electronics
2025-01-04,1.7330157559557124,P004,Electronics
2025-01-05,2.137912731358534,P004,Electronics
2025-01-06,1.5930205982943422,P004,Electronics
2025-01-07,1.9396984159616175,P004,Electronics
2025-01-08,1.949929516101045,P004,Electronics
2025-01-09,2.195012342181721,P004,Electronics
2025-01-10,2.124230044457965,P004,Electronics
2025-01-11,2.0822740652067586,P004,Electronics
2025-01-12,2.517966850597506,P004,Electronics
2025-01-13,1.9948630787296697,P004,Electronics
2025-01-14,2.3536362064528085,P004,Electronics
2025-01-15,2.3658510916744957,P004,Electronics
2025-01-16,2.6026707868895183,P004,Electronics
2025-01-17,2.513533991242551,P004,Electronics
2025-01-18,2.4435780747649316,P004,Electronics
2025-01-19,2.8423527360503327,P004,Electronics
2025-01-20,2.274403857169633,P004,Electronics
2025-01-21,2.5816347791472696,P004,Electronics
2025-01-22,2.5370464108776103,P004,Electronics
2025-01-23,2.713405141622152,P004,Electronics
2025-01-24,2.561876112691768,P004,Electronics
2025-01-25,2.42939799430063,P004,Electronics
2025-01-26,2.767345690154823,P004,Electronics
2025-01-27,2.1420619850434175,P004,Electronics
2025-01-28,2.3971668583854298,P004,Electronics
2025-01-29,2.3072473811203325,P004,Electronics
2025-01-30,2.4464786314836564,P004,Electronics
2024-12-31,2.5465518657344792,P005,Electronics
2025-01-01,2.6328142223326285,P005,Electronics
2025-01-02,2.3370524585176704,P005,Electronics
2025-01-03,2.805730063266775,P005,Electronics
2025-01-04,3.4052744859503234,P005,Electronics
2025-01-05,3.1422147568457595,P005,Electronics
2025-01-06,2.9917485122399747,P005,Electronics
2025-01-07,2.8134279167991645,P005,Electronics
2025-01-08,2.88214750210931,P005,Electronics
2025-01-09,2.563917911861855,P005,Electronics
2025-01-10,3.005776646041379,P005,Electronics
2025-01-11,3.574815722714211,P005,Electronics
2025-01-12,3.2783028787293294,P005,Electronics
2025-01-13,3.0922305893482447,P005,Electronics
2025-01-14,2.8769828689248382,P005,Electronics
2025-01-15,2.908303362627708,P005,Electronics
2025-01-16,2.5530492193316743,P005,Electronics
2025-01-17,2.95908233296662,P005,Electronics
2025-01-18,3.4942783482638893,P005,Electronics
2025-01-19,3.1666304997043633,P005,Electronics
2025-01-20,2.952782970190659,P005,Electronics
2025-01-21,2.7136840869615466,P005,Electronics
2025-01-22,2.7255431609399037,P005,Electronics
2025-01-23,2.355575689650095,P005,Electronics
2025-01-24,2.7518886703626673,P005,Electronics
2025-01-25,3.282486505178616,P005,Electronics
2025-01-26,2.955374578463647,P005,Electronics
2025-01-27,2.7470951317382166,P005,Electronics
2025-01-28,2.5183856225680343,P005,Electronics
2025-01-29,2.5451431779291545,P005,Electronics
2024-12-30,2.0786997375374794,P006,Electronics
2024-12-31,1.8998598678106666,P006,Electronics
2025-01-01,2.3353976085924626,P006,Electronics
2025-01-02,2.0191843503953892,P006,Electronics
2025-01-03,1.8383661837301744,P006,Electronics
2025-01-04,2.246400126634266,P006,Electronics
2025-01-05,2.265655988416105,P006,Electronics
2025-01-06,2.1742250882571237,P006,Electronics
2025-01-07,2.011817895398874,P006,Electronics
2025-01-08,2.4644618035688777,P006,Electronics
2025-01-09,2.1656494623069342,P006,Electronics
2025-01-10,2.0020906722086123,P006,Electronics
2025-01-11,2.4267616587659084,P006,Electronics
2025-01-12,2.461522198171095,P006,Electronics
2025-01-13,2.383941322296536,P006,Electronics
2025-01-14,2.2332131107472692,P006,Electronics
2025-01-15,2.6948731743859407,P006,Electronics
2025-01-16,2.401965615067126,P006,Electronics
2025-01-17,2.240812821810974,P006,Electronics
2025-01-18,2.6640812837884793,P006,Electronics
2025-01-19,2.6934132927442462,P006,Electronics
2025-01-20,2.606264715168192,P006,Electronics
2025-01-21,2.4418298675491155,P006,Electronics
2025-01-22,2.8857637137050167,P006,Electronics
2025-01-23,2.571350886152285,P006,Electronics
2025-01-24,2.385273722590236,P006,Electronics
2025-01-25,2.7806724492468877,P006,Electronics
2025-01-26,2.7797674591987827,P006,Electronics
2025-01-27,2.6606840648100123,P006,Electronics
2025-01-28,2.463361075625328,P006,Electronics
2024-12-30,9.708432860525233,P007,Groceries
2024-12-31,8.954646475111563,P007,Groceries
2025-01-01,11.107789487240838,P007,Groceries
2025-01-02,10.066652294759155,P007,Groceries
2025-01-03,10.32677127752228,P007,Groceries
2025-01-04,10.257633222852837,P007,Groceries
2025-01-05,10.057578824583796,P007,Groceries
2025-01-06,9.96879410204911,P007,Groceries
2025-01-07,10.413764311971207,P007,Groceries
2025-01-08,10.178464283719183,P007,Groceries
2025-01-09,10.20005995664717,P007,Groceries
2025-01-10,10.18224959857031,P007,Groceries
2025-01-11,10.161997834445684,P007,Groceries
2025-01-12,10.156067260844896,P007,Groceries
2025-01-13,10.242538096678448,P007,Groceries
2025-01-14,10.18677817898803,P007,Groceries
2025-01-15,10.186157886566296,P007,Groceries
2025-01-16,10.184568999540518,P007,Groceries
2025-01-17,10.185622468650436,P007,Groceries
2025-01-18,10.185880286743627,P007,Groceries
2025-01-19,10.201338682025781,P007,Groceries
2025-01-20,10.18811680663639,P007,Groceries
2025-01-21,10.187608977750072,P007,Groceries
2025-01-22,10.18829009832295,P007,Groceries
2025-01-23,10.189555133562603,P007,Groceries
2025-01-24,10.189548186344505,P007,Groceries
2025-01-25,10.192018230927651,P007,Groceries
2025-01-26,10.189002042084883,P007,Groceries
2025-01-27,10.189009846519125,P007,Groceries
2025-01-28,10.189444004420272,P007,Groceries
2024-12-28,9.342885971069336,P008,Groceries
2024-12-29,9.532085418701172,P008,Groceries
2024-12-30,9.71565055847168,P008,Groceries
2024-12-31,9.763833045959473,P008,Groceries
2025-01-01,9.52274227142334,P008,Groceries
2025-01-02,9.422039031982422,P008,Groceries
2025-01-03,9.315384864807129,P008,Groceries
2025-01-04,9.19845199584961,P008,Groceries
2025-01-05,9.1907320022583,P008,Groceries
2025-01-06,9.167510032653809,P008,Groceries
2025-01-07,9.129861831665039,P008,Groceries
2025-01-08,9.086607933044434,P008,Groceries
2025-01-09,9.057428359985352,P008,Groceries
2025-01-10,9.032995223999023,P008,Groceries
2025-01-11,9.01401424407959,P008,Groceries
2025-01-12,9.001733779907227,P008,Groceries
2025-01-13,8.989013671875,P008,Groceries
2025-01-14,8.976994514465332,P008,Groceries
2025-01-15,8.966737747192383,P008,Groceries
2025-01-16,8.958732604980469,P008,Groceries
2025-01-17,8.952131271362305,P008,Groceries
2025-01-18,8.946720123291016,P008,Groceries
2025-01-19,8.942216873168945,P008,Groceries
2025-01-20,8.938230514526367,P008,Groceries
2025-01-21,8.934828758239746,P008,Groceries
2025-01-22,8.932010650634766,P008,Groceries
2025-01-23,8.929689407348633,P008,Groceries
2025-01-24,8.92774772644043,P008,Groceries
2025-01-25,8.926117897033691,P008,Groceries
2025-01-26,8.924739837646484,P008,Groceries
2024-12-27,5.9057536125183105,P009,Hot Beverages
2024-12-28,5.895981311798096,P009,Hot Beverages
2024-12-29,5.93658447265625,P009,Hot Beverages
2024-12-30,5.777066230773926,P009,Hot Beverages
2024-12-31,5.768254280090332,P009,Hot Beverages
2025-01-01,5.705540180206299,P009,Hot Beverages
2025-01-02,5.697774887084961,P009,Hot Beverages
2025-01-03,5.581099033355713,P009,Hot Beverages
2025-01-04,5.564686298370361,P009,Hot Beverages
2025-01-05,5.5487060546875,P009,Hot Beverages
2025-01-06,5.529460906982422,P009,Hot Beverages
2025-01-07,5.517580986022949,P009,Hot Beverages
2025-01-08,5.505502223968506,P009,Hot Beverages
2025-01-09,5.496013641357422,P009,Hot Beverages
2025-01-10,5.486197471618652,P009,Hot Beverages
2025-01-11,5.481640338897705,P009,Hot Beverages
2025-01-12,5.477671146392822,P009,Hot Beverages
2025-01-13,5.474285125732422,P009,Hot Beverages
2025-01-14,5.4716620445251465,P009,Hot Beverages
2025-01-15,5.469482898712158,P009,Hot Beverages
2025-01-16,5.467766284942627,P009,Hot Beverages
2025-01-17,5.466414451599121,P009,Hot Beverages
2025-01-18,5.465470790863037,P009,Hot Beverages
2025-01-19,5.464700698852539,P009,Hot Beverages
2025-01-20,5.464083194732666,P009,Hot Beverages
2025-01-21,5.463596820831299,P009,Hot Beverages
2025-01-22,5.4632134437561035,P009,Hot Beverages
2025-01-23,5.462913990020752,P009,Hot Beverages
2025-01-24,5.462682723999023,P009,Hot Beverages
2025-01-25,5.462505340576172,P009,Hot Beverages
2025-01-01,6.757172584533691,P010,Hot Beverages
2025-01-02,6.598724365234375,P010,Hot Beverages
2025-01-03,6.623528480529785,P010,Hot Beverages
2025-01-04,6.552341461181641,P010,Hot Beverages
2025-01-05,6.514072418212891,P010,Hot Beverages
2025-01-06,6.114981651306152,P010,Hot Beverages
2025-01-07,6.203339576721191,P010,Hot Beverages
2025-01-08,6.0744948387146,P010,Hot Beverages
2025-01-09,6.0437211990356445,P010,Hot Beverages
2025-01-10,6.017840385437012,P010,Hot Beverages
2025-01-11,5.990807056427002,P010,Hot Beverages
2025-01-12,5.96585750579834,P010,Hot Beverages
2025-01-13,5.942288875579834,P010,Hot Beverages
2025-01-14,5.934350490570068,P010,Hot Beverages
2025-01-15,5.922619819641113,P010,Hot Beverages
2025-01-16,5.915871620178223,P010,Hot Beverages
2025-01-17,5.910199165344238,P010,Hot Beverages
2025-01-18,5.905464172363281,P010,Hot Beverages
2025-01-19,5.901719093322754,P010,Hot Beverages
2025-01-20,5.898911952972412,P010,Hot Beverages
2025-01-21,5.896993160247803,P010,Hot Beverages
2025-01-22,5.895352840423584,P010,Hot Beverages
2025-01-23,5.8941497802734375,P010,Hot Beverages
2025-01-24,5.893193244934082,P010,Hot Beverages
2025-01-25,5.892446994781494,P010,Hot Beverages
2025-01-26,5.891874313354492,P010,Hot Beverages
2025-01-27,5.891442775726318,P010,Hot Beverages
2025-01-28,5.891113758087158,P010,Hot Beverages
2025-01-29,5.890855312347412,P010,Hot Beverages
2025-01-30,5.890656471252441,P010,Hot Beverages
2024-12-28,5.829069507583648,P011,Cold Beverages
2024-12-29,6.265767779696976,P011,Cold Beverages
2024-12-30,5.642865171017124,P011,Cold Beverages
2024-12-31,6.3165524165032885,P011,Cold Beverages
2025-01-01,5.97763256622316,P011,Cold Beverages
2025-01-02,5.419789375262491,P011,Cold Beverages
2025-01-03,5.874148068015391,P011,Cold Beverages
2025-01-04,5.63733402450759,P011,Cold Beverages
2025-01-05,6.0442815199738655,P011,Cold Beverages
2025-01-06,5.401946759705999,P011,Cold Beverages
2025-01-07,6.06753319371998,P011,Cold Beverages
2025-01-08,5.732491572754788,P011,Cold Beverages
2025-01-09,5.190750102975082,P011,Cold Beverages
2025-01-10,5.673249370898452,P011,Cold Beverages
2025-01-11,5.475988877952714,P011,Cold Beverages
2025-01-12,5.932838195367389,P011,Cold Beverages
2025-01-13,5.3492674100236215,P011,Cold Beverages
2025-01-14,6.080604799164192,P011,Cold Beverages
2025-01-15,5.816083663598463,P011,Cold Beverages
2025-01-16,5.347132664708008,P011,Cold Beverages
2025-01-17,5.901982864597008,P011,Cold Beverages
2025-01-18,5.773796411896639,P011,Cold Beverages
2025-01-19,6.293567610957545,P011,Cold Beverages
2025-01-20,5.7639484578599856,P011,Cold Beverages
2025-01-21,6.537603752590215,P011,Cold Beverages
2025-01-22,6.301354728380132,P011,Cold Beverages
2025-01-23,5.844562483519569,P011,Cold Beverages
2025-01-24,6.393821375525773,P011,Cold Beverages
2025-01-25,6.241164395297609,P011,Cold Beverages
2025-01-26,6.717028540353158,P011,Cold Beverages
2024-12-30,6.723452415134006,P012,Cold Beverages
2024-12-31,6.582797822887933,P012,Cold Beverages
2025-01-01,6.90969350375698,P012,Cold Beverages
2025-01-02,6.273761443197124,P012,Cold Beverages
2025-01-03,5.886058044650345,P012,Cold Beverages
2025-01-04,7.039632369701682,P012,Cold Beverages
2025-01-05,7.333669415698544,P012,Cold Beverages
2025-01-06,5.477043465310479,P012,Cold Beverages
2025-01-07,5.258763407194291,P012,Cold Beverages
2025-01-08,5.540521472874811,P012,Cold Beverages
2025-01-09,4.892763288209177,P012,Cold Beverages
2025-01-10,4.526445629827734,P012,Cold Beverages
2025-01-11,5.733603499540182,P012,Cold Beverages
2025-01-12,6.111528815601618,P012,Cold Beverages
2025-01-13,4.366384739213309,P012,Cold Beverages
2025-01-14,4.283735770717971,P012,Cold Beverages
2025-01-15,4.72120259705788,P012,Cold Beverages
2025-01-16,4.244656496187078,P012,Cold Beverages
2025-01-17,4.060116055602551,P012,Cold Beverages
2025-01-18,5.454463748906029,P012,Cold Beverages
2025-01-19,6.019780281872629,P012,Cold Beverages
2025-01-20,4.457116147894364,P012,Cold Beverages
2025-01-21,4.547175891085184,P012,Cold Beverages
2025-01-22,5.143119499997533,P012,Cold Beverages
2025-01-23,4.806891389905369,P012,Cold Beverages
2025-01-24,4.74123572211167,P012,Cold Beverages
2025-01-25,6.2305120522866915,P012,Cold Beverages
2025-01-26,6.865106229825884,P012,Cold Beverages
2025-01-27,5.345253649862089,P012,Cold Beverages
2025-01-28,5.451748740145925,P012,Cold Beverages
2024-12-30,2.116031000397618,P013,Utilities
2024-12-31,2.035735775753172,P013,Utilities
2025-01-01,2.0319130367672926,P013,Utilities
2025-01-02,2.03803848160888,P013,Utilities
2025-01-03,2.041470223916565,P013,Utilities
2025-01-04,2.037796630898647,P013,Utilities
2025-01-05,2.046582581457756,P013,Utilities
2025-01-06,2.0406411959200734,P013,Utilities
2025-01-07,2.040135127387944,P013,Utilities
2025-01-08,2.040922977163446,P013,Utilities
2025-01-09,2.0414507740484327,P013,Utilities
2025-01-10,2.0408672898228626,P013,Utilities
2025-01-11,2.041523505341777,P013,Utilities
2025-01-12,2.041117687945092,P013,Utilities
2025-01-13,2.0410679793394224,P013,Utilities
2025-01-14,2.0411382731719026,P013,Utilities
2025-01-15,2.0411994323760343,P013,Utilities
2025-01-16,2.0411321665536084,P013,Utilities
2025-01-17,2.041180414654759,P013,Utilities
2025-01-18,2.0411550857863574,P013,Utilities
2025-01-19,2.0411508609418005,P013,Utilities
2025-01-20,2.041155788910535,P013,Utilities
2025-01-21,2.041162109100371,P013,Utilities
2025-01-22,2.0411554198412123,P013,Utilities
2025-01-23,2.0411588951168,P013,Utilities
2025-01-24,2.04115749221247,P013,Utilities
2025-01-25,2.0411571744563934,P013,Utilities
2025-01-26,2.0411574237048224,P013,Utilities
2025-01-27,2.041158036299274,P013,Utilities
2025-01-28,2.0411574302376803,P013,Utilities
2025-01-01,2.4970626831054688,P014,Utilities
2025-01-02,2.5364880561828613,P014,Utilities
2025-01-03,2.4352774620056152,P014,Utilities
2025-01-04,2.4871785640716553,P014,Utilities
2025-01-05,2.5398752689361572,P014,Utilities
2025-01-06,2.6587164402008057,P014,Utilities
2025-01-07,2.635887384414673,P014,Utilities
2025-01-08,2.6941258907318115,P014,Utilities
2025-01-09,2.716403007507324,P014,Utilities
2025-01-10,2.7369608879089355,P014,Utilities
2025-01-11,2.7671101093292236,P014,Utilities
2025-01-12,2.79496169090271,P014,Utilities
2025-01-13,2.820420265197754,P014,Utilities
2025-01-14,2.8377795219421387,P014,Utilities
2025-01-15,2.858405828475952,P014,Utilities
2025-01-16,2.875577688217163,P014,Utilities
2025-01-17,2.892082929611206,P014,Utilities
2025-01-18,2.908071279525757,P014,Utilities
2025-01-19,2.922701358795166,P014,Utilities
2025-01-20,2.9360311031341553,P014,Utilities
2025-01-21,2.948183059692383,P014,Utilities
2025-01-22,2.959733247756958,P014,Utilities
2025-01-23,2.9703660011291504,P014,Utilities
2025-01-24,2.9803149700164795,P014,Utilities
2025-01-25,2.989590883255005,P014,Utilities
2025-01-26,2.998173952102661,P014,Utilities
2025-01-27,3.006131410598755,P014,Utilities
2025-01-28,3.0135293006896973,P014,Utilities
2025-01-29,3.020425319671631,P014,Utilities
2025-01-30,3.0267622470855713,P014,Utilities
2024-12-26,5.845973014831543,P015,Utilities
2024-12-27,5.783902645111084,P015,Utilities
2024-12-28,5.681898593902588,P015,Utilities
2024-12-29,5.15250825881958,P015,Utilities
2024-12-30,4.792971134185791,P015,Utilities
2024-12-31,4.80914831161499,P015,Utilities
2025-01-01,4.443747520446777,P015,Utilities
2025-01-02,4.449426651000977,P015,Utilities
2025-01-03,4.303892135620117,P015,Utilities
2025-01-04,4.155971050262451,P015,Utilities
2025-01-05,4.011074066162109,P015,Utilities
2025-01-06,3.900754928588867,P015,Utilities
2025-01-07,3.811472177505493,P015,Utilities
2025-01-08,3.7166948318481445,P015,Utilities
2025-01-09,3.6441328525543213,P015,Utilities
2025-01-10,3.5669994354248047,P015,Utilities
2025-01-11,3.497248888015747,P015,Utilities
2025-01-12,3.435173988342285,P015,Utilities
2025-01-13,3.3806920051574707,P015,Utilities
2025-01-14,3.33161997795105,P015,Utilities
2025-01-15,3.2866334915161133,P015,Utilities
2025-01-16,3.246429204940796,P015,Utilities
2025-01-17,3.209482192993164,P015,Utilities
2025-01-18,3.1763930320739746,P015,Utilities
2025-01-19,3.1467320919036865,P015,Utilities
2025-01-20,3.120089530944824,P015,Utilities
2025-01-21,3.096055746078491,P015,Utilities
2025-01-22,3.074371337890625,P015,Utilities
2025-01-23,3.054853677749634,P015,Utilities
2025-01-24,3.037264347076416,P015,Utilities
2025-01-01,2.1025008991406176,P016,Utilities
2025-01-02,2.2352714065660044,P016,Utilities
2025-01-03,2.4269791231572064,P016,Utilities
2025-01-04,3.1179552544613633,P016,Utilities
2025-01-05,2.4398222103473834,P016,Utilities
2025-01-06,1.9042214687237038,P016,Utilities
2025-01-07,2.2707025502377762,P016,Utilities
2025-01-08,1.9127313398597998,P016,Utilities
2025-01-09,2.055059585401013,P016,Utilities
2025-01-10,2.261297889837415,P016,Utilities
2025-01-11,2.971361466706548,P016,Utilities
2025-01-12,2.3163402297860562,P016,Utilities
2025-01-13,1.8072429911677086,P016,Utilities
2025-01-14,2.2029054293706034,P016,Utilities
2025-01-15,1.8760194877176182,P016,Utilities
2025-01-16,2.050525402305248,P016,Utilities
2025-01-17,2.2892080100981596,P016,Utilities
2025-01-18,3.0311659243619404,P016,Utilities
2025-01-19,2.4067044714494563,P016,Utilities
2025-01-20,1.926101510586292,P016,Utilities
2025-01-21,2.3475351900877737,P016,Utilities
2025-01-22,2.0431307534792937,P016,Utilities
2025-01-23,2.2363671255940045,P016,Utilities
2025-01-24,2.489684550376958,P016,Utilities
2025-01-25,3.241961589571376,P016,Utilities
2025-01-26,2.6234122062137955,P016,Utilities
2025-01-27,2.144351996201342,P016,Utilities
2025-01-28,2.563122674944327,P016,Utilities
2025-01-29,2.252132095210243,P016,Utilities
2025-01-30,2.435250791299425,P016,Utilities
2024-12-31,4.100863369601382,P017,Beauty
2025-01-01,3.775771439351139,P017,Beauty
2025-01-02,4.0125338254002445,P017,Beauty
2025-01-03,3.9300847518548037,P017,Beauty
2025-01-04,4.210254098575683,P017,Beauty
2025-01-05,4.084201806133522,P017,Beauty
2025-01-06,4.090900935349484,P017,Beauty
2025-01-07,4.425758044278137,P017,Beauty
2025-01-08,4.01041328454128,P017,Beauty
2025-01-09,4.1520572140466365,P017,Beauty
2025-01-10,3.971849192429396,P017,Beauty
2025-01-11,4.153906193111147,P017,Beauty
2025-01-12,3.931679047925557,P017,Beauty
2025-01-13,3.846377355956812,P017,Beauty
2025-01-14,4.095533282069062,P017,Beauty
2025-01-15,3.6027481611929435,P017,Beauty
2025-01-16,3.6769603290951935,P017,Beauty
2025-01-17,3.440820340296946,P017,Beauty
2025-01-18,3.5796435365497756,P017,Beauty
2025-01-19,3.327757916184543,P017,Beauty
2025-01-20,3.226909250152554,P017,Beauty
2025-01-21,3.4748141459737774,P017,Beauty
2025-01-22,2.994905200784583,P017,Beauty
2025-01-23,3.0956066344994477,P017,Beauty
2025-01-24,2.89872628142181,P017,Beauty
2025-01-25,3.0884333785193467,P017,Beauty
2025-01-26,2.8976393489140753,P017,Beauty
2025-01-27,2.866442570736618,P017,Beauty
2025-01-28,3.1907267010367435,P017,Beauty
2025-01-29,2.791955421640643,P017,Beauty
2024-12-23,4.208445274398598,P018,Makeup
2024-12-24,4.3294912854024,P018,Makeup
2024-12-25,4.666659840477809,P018,Makeup
2024-12-26,4.299216734420171,P018,Makeup
2024-12-27,4.140193101921624,P018,Makeup
2024-12-28,4.623584457358532,P018,Makeup
2024-12-29,4.317030091716427,P018,Makeup
2024-12-30,4.428391344351965,P018,Makeup
2024-12-31,4.4351075235111885,P018,Makeup
2025-01-01,4.344985252798414,P018,Makeup
2025-01-02,4.39815087537229,P018,Makeup
2025-01-03,4.417167395844355,P018,Makeup
2025-01-04,4.3849237820192135,P018,Makeup
2025-01-05,4.409903846825304,P018,Makeup
2025-01-06,4.396408286733148,P018,Makeup
2025-01-07,4.390469129317411,P018,Makeup
2025-01-08,4.401527809176073,P018,Makeup
2025-01-09,4.39790230900996,P018,Makeup
2025-01-10,4.397351768688736,P018,Makeup
2025-01-11,4.399821079155582,P018,Makeup
2025-01-12,4.396613729847695,P018,Makeup
2025-01-13,4.397501914383309,P018,Makeup
2025-01-14,4.398465366257159,P018,Makeup
2025-01-15,4.397658635431951,P018,Makeup
2025-01-16,4.398118978712145,P018,Makeup
2025-01-17,4.398040367581695,P018,Makeup
2025-01-18,4.397669876427282,P018,Makeup
2025-01-19,4.39796569731201,P018,Makeup
2025-01-20,4.3979430049774075,P018,Makeup
2025-01-21,4.397888101521663,P018,Makeup
2024-12-28,4.268631495435651,P019,Stationary
2024-12-29,4.149399089665298,P019,Stationary
2024-12-30,4.464271245646285,P019,Stationary
2024-12-31,4.679785173590235,P019,Stationary
2025-01-01,4.88654528064285,P019,Stationary
2025-01-02,4.648289018174957,P019,Stationary
2025-01-03,4.551498384219949,P019,Stationary
2025-01-04,4.565119631055901,P019,Stationary
2025-01-05,4.614132727132759,P019,Stationary
2025-01-06,4.642416154789897,P019,Stationary
2025-01-07,4.651060525977552,P019,Stationary
2025-01-08,4.621857705651302,P019,Stationary
2025-01-09,4.611509132559627,P019,Stationary
2025-01-10,4.616523305623529,P019,Stationary
2025-01-11,4.623508088664703,P019,Stationary
2025-01-12,4.626343299101256,P019,Stationary
2025-01-13,4.6256432694579255,P019,Stationary
2025-01-14,4.622133718649955,P019,Stationary
2025-01-15,4.621270540698898,P019,Stationary
2025-01-16,4.62226600628694,P019,Stationary
2025-01-17,4.623166528919985,P019,Stationary
2025-01-18,4.623360389141855,P019,Stationary
2025-01-19,4.6230949717767365,P019,Stationary
2025-01-20,4.622694691112085,P019,Stationary
2025-01-21,4.622657434763357,P019,Stationary
2025-01-22,4.622818799191883,P019,Stationary
2025-01-23,4.622922965962031,P019,Stationary
2025-01-24,4.62292182570291,P019,Stationary
2025-01-25,4.622872463617262,P019,Stationary
2025-01-26,4.622830444898303,P019,Stationary
2024-12-28,5.831565856933594,P020,Stationary
2024-12-29,6.013128757476807,P020,Stationary
2024-12-30,5.986219882965088,P020,Stationary
2024-12-31,5.7988080978393555,P020,Stationary
2025-01-01,5.724870681762695,P020,Stationary
2025-01-02,5.81180477142334,P020,Stationary
2025-01-03,5.9974446296691895,P020,Stationary
2025-01-04,6.1828718185424805,P020,Stationary
2025-01-05,6.226376533508301,P020,Stationary
2025-01-06,6.260721206665039,P020,Stationary
2025-01-07,6.296936988830566,P020,Stationary
2025-01-08,6.343649864196777,P020,Stationary
2025-01-09,6.394754886627197,P020,Stationary
2025-01-10,6.44217586517334,P020,Stationary
2025-01-11,6.480167388916016,P020,Stationary
